# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = eight_schools_cp_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 483892929
# output
#   file = eight_schools_cp.99.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-24.1841,0.994637,0.0672373,6,63,0,30.2176,8.88012,8.57439,10.188,-10.1518,8.46562,9.76637,9.53401,-7.18509,15.5882,8.5057
-26.0759,0.994347,0.0672373,6,63,0,33.3183,9.50201,14.0965,10.7644,-10.2983,3.2528,15.4535,12.6805,-3.63809,20.5685,14.7116
-20.7463,0.999668,0.0672373,6,63,0,29.4835,2.52087,7.66402,8.04324,3.17164,6.57636,-2.97215,-5.09684,1.46677,10.0469,18.8381
-20.9036,0.99077,0.0672373,6,63,0,24.9235,6.57859,5.72918,8.875,7.35854,-8.83376,6.07704,10.1861,6.68151,11.9673,-3.33237
-19.7618,0.999378,0.0672373,6,63,0,24.4229,8.84185,6.59219,17.8309,10.3025,18.3085,11.4747,4.63428,2.28467,3.47434,13.2897
-22.9675,0.989967,0.0672373,6,63,0,25.5487,8.45542,11.6904,12.5365,11.7187,-5.1893,10.048,9.2245,16.0212,25.0294,6.61281
-21.9609,0.998706,0.0672373,6,63,0,26.1111,13.0924,11.8772,22.4214,10.1754,-2.60726,3.32594,3.44856,11.4153,21.1232,11.1196
-22.0744,0.998365,0.0672373,6,63,0,25.4226,10.2055,7.79959,19.2432,1.61677,0.00823844,-5.08742,2.31206,8.0315,19.5045,13.7008
-21.7309,0.99949,0.0672373,6,63,0,24.9198,10.9125,10.3641,12.894,-0.897619,3.37581,0.526751,5.0908,11.0656,21.9062,11.78
-21.3525,0.998095,0.0672373,6,63,0,25.5967,11.0346,11.1813,27.6981,11.9804,7.10685,7.34386,9.51596,12.4918,19.1339,12.4605
-17.1137,0.999737,0.0672373,6,63,0,24.1156,1.32976,3.49876,-3.56704,4.59994,3.80227,7.57472,5.19864,1.54036,4.87363,3.91412
-17.8325,0.945737,0.0672373,4,15,0,22.1906,4.94246,5.83788,-3.33084,4.1028,0.582564,7.30089,2.95986,0.707247,5.86938,2.34868
-17.8649,0.994399,0.0672373,5,31,0,22.3075,3.41917,2.48996,6.74807,5.91228,11.6688,3.33024,1.91686,5.96235,7.35855,2.06831
-21.5314,0.999843,0.0672373,6,63,0,23.635,5.94281,10.3618,14.9659,9.2402,-6.65951,14.3748,10.4534,3.73031,12.9864,18.5555
-17.4546,0.990811,0.0672373,6,63,0,26.4324,4.82143,3.76405,2.41701,7.65189,13.5636,2.47816,0.955514,8.32585,3.80963,3.11116
-15.7222,0.995445,0.0672373,5,31,0,20.579,7.46698,5.48038,9.69538,6.49088,10.2686,7.35923,-0.216188,6.94177,8.23073,3.85949
-17.121,0.983257,0.0672373,4,15,0,22.4247,4.09542,3.06811,9.65603,9.12131,9.16337,7.07079,1.56431,7.37534,9.679,4.95238
-16.8773,1,0.0672373,5,31,0,20.2945,8.50382,3.80236,11.2059,9.25363,9.39077,11.5181,15.1595,10.8909,10.8069,14.4016
-22.4699,0.980601,0.0672373,5,31,0,26.5154,10.005,5.26135,16.4063,9.43763,15.4182,-4.21624,0.96192,-0.224902,11.8606,11.3775
-22.5068,0.998592,0.0672373,6,63,0,28.2813,15.9302,3.42391,16.1562,9.05941,8.72365,21.6345,7.51543,11.8273,19.6522,14.1118
-18.0263,0.999282,0.0672373,6,63,0,30.3268,11.4091,4.63714,12.2302,14.784,8.54921,17.5137,14.0598,10.7718,17.7292,16.7882
-16.5646,0.997758,0.0672373,7,95,0,20.3701,3.22445,5.24179,0.520919,5.93188,1.62913,8.15147,4.3895,1.0246,9.70902,9.69921
-21.6159,0.974819,0.0672373,6,63,0,24.338,10.48,8.05216,10.5687,-2.21349,3.1447,-3.04593,3.03856,6.98517,14.0127,5.42518
-23.239,0.996565,0.0672373,6,63,0,27.3939,12.6781,12.6423,18.791,2.78722,0.040258,1.34753,-0.730182,5.86828,6.71807,3.57018
-25.166,0.999822,0.0672373,6,63,0,28.1636,-0.409098,12.8153,14.1858,13.8721,9.26505,15.1252,3.91815,-11.3924,20.4585,9.76386
-27.3683,0.998864,0.0672373,6,63,0,31.4956,1.89968,11.7002,2.14766,7.52873,-0.720281,14.4055,5.82592,-23.1033,18.5936,-6.51552
-22.779,0.997197,0.0672373,7,127,0,33.0418,12.5711,9.52691,22.2647,17.099,19.1114,4.69941,-4.03446,10.9504,8.20852,19.0609
-23.2823,0.999667,0.0672373,6,63,0,24.9185,11.6609,8.06669,29.302,20.791,17.5993,8.86884,-1.45889,10.8153,8.7099,16.7446
-22.002,0.999921,0.0672373,6,63,0,28.4817,12.6052,6.98626,19.8993,6.2221,2.80732,21.7711,12.579,5.37321,6.28766,6.56726
-24.9281,0.997008,0.0672373,7,127,0,31.0529,-3.86141,8.84125,6.56557,4.01637,2.5323,16.6113,-4.51693,1.07303,4.46868,-14.689
-31.1097,0.977519,0.0672373,6,63,0,36.4975,4.70493,11.8214,-2.03143,6.85172,15.2892,18.9132,-1.51933,20.6606,12.2189,-24.9858
-22.445,0.990081,0.0672373,6,63,0,35.6094,1.38703,11.3592,9.5778,-3.62665,-11.416,13.3496,4.92794,-1.28123,9.92404,-2.60971
-21.5496,0.999469,0.0672373,6,63,0,29.2633,-2.13503,8.04708,4.72942,0.832241,-0.830368,-6.13201,-10.4844,-9.78345,4.71166,-3.83643
-19.743,0.997818,0.0672373,6,63,0,26.3196,-0.900857,3.91635,1.31732,-4.14711,1.06307,2.57094,-1.30082,7.01956,-5.80652,3.58603
-27.5272,0.982437,0.0672373,6,63,0,29.2583,14.3739,8.21705,19.4578,23.5585,9.29434,8.40438,10.3812,-3.98567,33.932,5.36068
-20.9197,0.999716,0.0672373,6,63,0,31.0185,9.06848,3.37506,9.51008,0.845768,9.53221,10.5076,1.34333,13.2979,2.35885,11.045
-20.7132,0.999948,0.0672373,6,63,0,26.4391,2.68484,7.71426,6.64578,2.0142,-6.19518,11.0935,10.5952,-5.09487,13.1388,1.52152
-17.6783,0.993893,0.0672373,5,31,0,22.3349,3.50363,6.09099,11.5394,2.02681,-3.99941,7.56109,4.93025,-0.378985,11.9942,0.0413128
-18.5281,0.993311,0.0672373,6,63,0,22.5171,2.91058,4.45267,12.5323,1.37397,-5.0372,8.00741,2.67514,-1.1763,9.29674,-0.389967
-18.6992,0.99748,0.0672373,6,63,0,22.4723,1.40483,5.68719,12.9478,1.29216,-6.04373,4.98708,4.41747,1.60643,10.2327,-2.32876
-23.2242,0.99769,0.0672373,6,63,0,25.4908,4.94307,10.259,21.8627,-3.86481,-6.42865,-6.25716,7.18387,1.12446,3.95628,9.62552
-18.6242,0.99799,0.0672373,6,63,0,26.2478,5.12824,3.94622,4.92017,7.94111,6.55139,2.12219,2.26523,11.4989,12.0901,14.5324
-17.8431,1,0.0672373,6,63,0,21.6177,8.41269,5.28343,15.8778,11.3353,11.4889,15.9419,12.6016,5.53217,10.1201,6.91796
-18.403,0.996202,0.0672373,7,95,0,23.4868,-0.456923,5.91993,-3.03911,1.48415,0.361078,-4.51589,-2.36956,3.01097,9.41544,3.389
-19.4886,0.990613,0.0672373,5,31,0,23.8569,-3.14568,3.68894,6.58237,2.45325,-3.30194,3.78977,-2.04725,-2.84166,0.551968,-1.07776
-19.2156,0.999757,0.0672373,5,31,0,22.4418,1.52889,4.57885,-2.2464,1.93522,5.4681,-4.66372,-6.88665,-2.16762,4.63021,-1.05682
-13.7838,0.994844,0.0672373,5,31,0,23.4152,0.641341,2.34353,3.27745,1.45121,-0.714224,1.65112,3.0173,3.72162,-2.42804,-1.4107
-12.6391,0.999946,0.0672373,7,79,0,16.5505,11.9695,2.64051,13.4104,11.3373,10.7078,10.1782,9.37252,8.36033,14.505,15.2152
-14.478,0.962051,0.0672373,5,31,0,18.7765,11.0965,2.66466,13.547,15.143,13.998,14.119,12.0729,8.0297,13.097,12.9281
-14.1621,0.996432,0.0672373,5,31,0,17.9208,11.6998,2.70932,11.6363,10.8753,8.77121,13.9285,6.15966,14.2275,9.2966,11.1995
-15.5803,0.991337,0.0672373,5,31,0,19.9466,11.0014,4.18107,7.83875,12.1114,14.499,12.2682,4.55528,11.7612,10.8547,13.9378
-19.1898,0.994768,0.0672373,5,31,0,22.7913,13.2311,6.52841,21.057,8.58647,7.11938,13.7346,16.3026,9.36791,17.9248,17.283
-21.0132,0.999881,0.0672373,5,31,0,25.4266,10.1861,6.52837,25.2346,4.12488,6.46268,9.49011,15.8772,3.70338,15.2911,16.2148
-16.9242,0.997319,0.0672373,5,31,0,30.8917,11.5947,5.37944,17.9466,8.56475,8.71196,8.7583,15.6133,8.44235,12.2508,12.6153
-16.2541,0.999679,0.0672373,5,31,0,22.6512,10.6306,3.22459,12.0546,10.3129,11.1753,14.6212,7.73344,14.7395,11.6991,3.48359
-14.7329,0.981432,0.0672373,7,127,0,24.146,-0.333785,3.0955,-3.90651,2.56415,0.0215061,-0.0126908,-1.70452,-1.10939,5.48057,-1.01217
-17.303,0.995642,0.0672373,5,31,0,19.3307,0.714637,4.41019,-1.34077,-3.28355,-3.79795,-1.04076,4.17583,1.90499,8.56377,2.9265
-20.3247,0.993497,0.0672373,6,63,0,24.1053,0.459564,6.51001,6.91072,11.3215,6.04292,3.16244,-3.66666,-1.73026,-3.95869,-0.954113
-20.1055,0.999851,0.0672373,6,63,0,24.1646,13.2931,5.66902,10.7929,1.5771,8.11682,15.4985,13.8264,11.6451,14.9474,19.5988
-18.7246,0.992651,0.0672373,6,63,0,24.1288,5.03197,5.37293,5.47155,14.1182,7.25283,0.194655,0.877617,1.34123,5.92762,-3.52285
-18.1691,0.999289,0.0672373,6,63,0,23.4942,3.60629,4.35353,5.26628,10.7287,9.77822,0.567146,2.38191,0.834402,3.01257,-3.84708
-21.7143,0.973552,0.0672373,6,63,0,28.9547,4.90181,6.08059,4.89734,1.86549,-10.7845,8.30381,5.24977,8.45131,15.7021,14.6249
-21.5872,0.992456,0.0672373,6,63,0,25.9302,3.18797,6.1289,6.40743,10.3852,-5.84436,9.60382,11.59,10.2599,14.0579,-0.0861589
-19.3602,0.999615,0.0672373,6,63,0,23.8522,10.9678,6.13971,8.22351,11.3678,2.06035,1.24983,3.26485,4.28605,17.3173,7.98713
-16.4227,0.999794,0.0672373,5,31,0,21.2849,7.06065,5.31505,13.1915,10.7602,10.0408,9.84309,5.92994,9.12013,13.1151,13.3524
-17.6278,0.989352,0.0672373,5,23,0,20.7539,7.47312,5.10534,15.132,10.8186,11.5615,11.1669,9.65607,10.642,13.2791,13.7554
-15.0998,0.992699,0.0672373,4,15,0,22.7548,10.1711,3.51577,14.6483,11.6684,10.4972,7.83386,7.14725,13.1364,10.5753,16.5729
-14.8908,0.992319,0.0672373,5,31,0,18.9871,8.74546,2.98687,10.3631,10.4944,8.87076,14.7561,12.6336,8.31793,12.4011,9.49964
-12.6537,0.997752,0.0672373,4,15,0,18.6857,9.83462,2.98678,10.1095,12.4531,6.85297,10.3109,8.22651,6.11798,7.56014,8.67348
-14.5575,0.978191,0.0672373,4,15,0,21.1764,9.35113,1.81175,10.8612,8.87834,4.35705,11.9858,8.35574,8.81083,5.78507,10.3426
-17.2255,0.999131,0.0672373,5,31,0,20.497,7.48491,5.53541,6.8138,8.4071,11.7705,8.31476,9.08858,10.4118,13.1415,0.0584508
-17.0498,0.998878,0.0672373,5,31,0,20.9304,7.26396,4.45641,11.2981,7.94591,4.25686,8.65436,6.10281,5.52386,4.58336,18.2962
-18.7002,0.999282,0.0672373,5,31,0,21.685,7.55934,6.2952,10.7731,8.79394,1.47189,12.0351,2.75813,-0.56899,3.90221,16.9147
-21.5082,0.995092,0.0672373,6,63,0,25.1867,4.7802,7.34691,21.2059,10.96,-7.53288,10.2769,-2.34045,-0.00115147,1.50004,4.97136
-25.0606,0.999219,0.0672373,6,63,0,29.1356,-0.467072,11.239,10.8354,-8.49444,18.4742,-1.3364,-7.35074,-0.199755,14.4807,-5.04289
-21.7752,0.999061,0.0672373,6,63,0,27.157,0.284626,7.73947,13.6771,-4.06553,11.6251,8.04064,-6.57943,4.36312,10.8574,1.31523
-21.2894,0.999559,0.0672373,6,63,0,25.2074,-0.692672,5.08936,-0.106421,9.22111,-3.97998,1.7559,10.0612,-1.0767,1.6337,6.73512
-18.6421,0.999753,0.0672373,6,63,0,24.3285,2.67958,4.34574,10.2923,3.44271,11.0857,6.12407,-4.04846,6.61783,7.16595,5.7239
-18.746,0.999993,0.0672373,6,63,0,21.7075,-1.23607,5.73654,1.77037,5.44022,-3.90847,1.94494,7.59843,-1.63701,5.23528,2.5522
-17.9869,0.997745,0.0672373,5,31,0,20.7317,0.0386632,6.47184,5.17723,3.28479,-3.50886,1.94164,7.48474,1.62369,6.16022,3.74898
-12.0691,0.996758,0.0672373,5,31,0,19.205,4.24946,2.49329,5.13172,1.18031,3.79323,3.07552,1.62571,3.59633,5.46426,0.302504
-15.0477,0.984292,0.0672373,5,31,0,17.5786,0.340807,2.15791,-1.70785,5.58434,1.75347,1.71635,3.18493,0.46191,1.74657,3.4251
-11.6633,0.999002,0.0672373,6,63,0,22.1054,9.45821,2.67742,8.68265,7.76793,8.06657,6.49405,7.01799,9.21987,10.675,6.34134
-15.5741,0.983212,0.0672373,5,31,0,20.5982,7.46369,3.40289,12.6156,8.90058,6.27944,7.5155,1.9328,5.68179,8.24786,15.073
-15.3153,0.999657,0.0672373,5,31,0,19.1341,11.0675,3.49377,14.2607,7.37862,15.1488,10.7475,12.0169,8.84935,10.7913,5.6932
-12.1503,0.999964,0.0672373,5,31,0,17.3315,9.62947,2.10515,8.88069,11.6169,6.05411,9.47082,6.84903,9.54233,11.1247,13.1142
-12.1209,0.997399,0.0672373,4,15,0,16.8665,10.3139,2.07343,10.8082,8.04765,13.2706,10.0023,12.0143,10.6838,9.13056,7.10272
-14.1228,0.963702,0.0672373,4,15,0,18.1446,10.4722,1.99004,11.3212,8.88568,13.8176,13.0133,12.3749,9.96663,9.29421,6.27235
-14.7857,0.996726,0.0672373,7,87,0,20.6402,1.91067,4.15804,4.95184,3.10192,1.76417,1.95415,-2.72078,-2.4064,7.54254,1.35374
-16.6679,0.997522,0.0672373,5,31,0,18.5437,1.49625,5.60862,8.97669,2.48531,-1.01086,-0.607401,-1.68924,-4.23124,6.86062,2.01439
-12.3032,0.984386,0.0672373,6,63,0,23.4212,3.53218,2.89158,2.99863,4.12894,-1.69311,5.41187,1.91863,3.72643,4.11153,2.99897
-12.4669,0.997972,0.0672373,4,15,0,14.3352,3.41546,2.4193,1.79017,6.35333,0.109481,6.46986,1.47994,4.85635,5.19727,4.71422
-13.8353,0.970143,0.0672373,5,31,0,18.8508,2.36264,1.66831,3.22429,4.71827,-1.79939,5.36061,1.46768,3.72984,5.08715,2.97689
-16.1995,0.936572,0.0672373,4,15,0,21.0494,2.15366,1.56574,3.82099,5.50617,-1.63332,5.43733,0.825471,3.5093,5.12806,3.00339
-16.7473,1,0.0672373,4,15,0,19.8128,5.9802,6.7641,4.39857,6.39284,5.56423,1.00191,3.02649,3.80469,8.00707,3.99661
-17.0216,0.992983,0.0672373,4,15,0,20.1031,3.60654,2.54228,1.09795,5.7661,8.46051,0.683066,7.85973,4.07619,8.92765,5.80839
-16.9207,0.99868,0.0672373,5,31,0,20.1806,7.59804,3.94494,15.5245,8.09427,0.495734,12.1183,3.7018,6.67021,12.5136,11.0635
-21.4391,0.983897,0.0672373,5,31,0,23.0511,13.2105,10.1429,12.044,4.85976,1.38573,8.29885,8.19562,11.0496,20.2142,4.16363
-23.7415,0.995066,0.0672373,6,63,0,30.4048,-1.20634,15.5697,14.0062,14.7662,3.17063,5.88339,-4.17087,0.97074,3.37274,7.72661
-29.4756,0.997565,0.0672373,6,63,0,32.6661,15.2364,7.15364,7.4054,-10.0267,22.5352,14.0887,3.26604,6.69206,11.7262,13.4412
-22.8237,0.996111,0.0672373,6,63,0,34.3344,2.3713,5.90716,22.1567,7.02428,-8.67658,1.14526,2.20931,-0.238012,8.9873,10.2163
-22.3756,0.999945,0.0672373,6,63,0,29.1448,2.87902,12.7679,14.2432,1.00123,2.01978,18.5189,6.23951,4.20079,7.58056,7.69201
-28.0466,0.997189,0.0672373,6,63,0,31.0147,9.59022,20.4429,10.0555,21.5421,11.9856,-5.98552,10.3828,12.9643,15.7914,17.0648
-24.3104,0.99736,0.0672373,6,63,0,32.6866,6.19222,15.8287,14.2726,14.9642,-1.51759,-7.66466,5.11541,8.71584,7.12738,4.04087
-28.2834,0.997847,0.0672373,6,63,0,32.8514,1.84485,25.9934,14.9839,14.6019,6.17241,-7.08418,-6.50022,-12.3699,12.2759,15.0255
-23.0336,0.996141,0.0672373,6,63,0,33.8591,10.1852,5.05623,13.773,14.8866,7.06001,-2.22724,2.65337,-2.76404,9.81422,17.013
-22.139,1,0.0672373,6,63,0,26.9121,9.9785,8.67366,20.2247,12.2881,7.08911,21.9725,9.96018,-1.38979,20.9588,17.2404
-22.4736,0.999836,0.0672373,6,63,0,23.9408,10.1548,8.42604,20.6873,12.1416,6.48678,23.2612,9.79257,-1.12015,20.1963,18.4418
-23.8104,0.99993,0.0672373,5,31,0,25.6274,9.55691,9.35549,20.0962,11.9574,5.95661,25.3338,9.99549,-2.6863,21.2378,19.5274
-26.05,0.993417,0.0672373,7,127,0,33.271,-1.50547,12.4062,4.23383,5.76642,-17.1592,-3.24777,-17.7857,-8.83127,6.46221,-0.464287
-23.343,0.999794,0.0672373,6,63,0,30.295,-0.524036,11.9421,10.0859,7.02464,-18.475,8.20283,3.61221,4.25448,9.28201,-8.56848
-16.9226,0.998085,0.0672373,6,63,0,27.3934,6.86231,3.77163,7.78389,9.8425,14.2644,1.66377,5.38742,10.9826,8.6251,10.7488
-17.007,0.997132,0.0672373,5,31,0,18.6605,8.52983,5.08369,7.48817,8.16434,10.6352,0.226338,3.61984,11.3926,6.65857,11.6293
-13.8803,0.999682,0.0672373,6,63,0,21.6019,12.6311,2.5654,12.2306,15.2642,9.75997,15.1802,12.2819,9.97455,12.7177,8.60889
-16.2836,0.979069,0.0672373,5,31,0,19.0885,12.5843,3.55019,12.4619,7.94238,17.293,9.74873,12.2686,14.3688,9.12958,15.0504
-20.3469,0.967656,0.0672373,5,31,0,25.5232,9.07055,7.74011,14.5281,7.33085,15.4683,15.3701,14.469,13.5145,11.7976,7.63447
-23.0218,0.995055,0.0672373,7,95,0,27.6857,-3.29054,12.0558,5.76146,5.99941,-2.53372,-3.32957,-10.8428,-1.85105,13.9339,9.39445
-19.9287,0.987868,0.0672373,6,63,0,27.3398,10.2767,8.69429,8.00175,11.3813,9.16214,2.99344,7.22402,2.56144,6.46772,4.06373
-18.9524,0.993152,0.0672373,6,63,0,25.4194,11.4635,6.38718,9.36977,5.17542,11.5727,3.878,8.11922,7.93366,10.0339,2.51956
-18.1132,0.995124,0.0672373,4,15,0,22.0684,7.14719,4.01071,16.6586,9.7557,14.0079,9.20825,8.09197,5.2129,14.3235,6.13685
-14.891,0.998226,0.0672373,7,95,0,20.2649,1.78896,3.83802,6.90545,3.04905,2.70449,1.96938,0.946681,4.15579,3.90583,-4.25391
-16.4659,0.995977,0.0672373,6,63,0,20.9077,4.74622,3.85809,0.599176,4.56935,12.1593,5.40033,3.39443,3.35893,5.69732,-0.282036
-16.7845,0.984832,0.0672373,5,31,0,21.9906,2.59019,4.99981,8.10788,7.06306,7.82133,7.31737,4.06819,0.619222,0.281113,4.95995
-14.1975,0.991936,0.0672373,5,31,0,19.8654,8.25979,3.20242,11.3014,8.79803,7.32436,7.69301,8.64301,1.92636,6.74143,4.03453
-14.8321,0.99771,0.0672373,5,31,0,18.9361,6.26705,2.32695,7.99639,8.82539,2.19223,3.50547,7.55237,8.19475,9.40842,11.0523
-13.0014,0.996009,0.0672373,5,31,0,21.2831,6.86624,2.58376,9.05744,9.31795,3.131,4.14083,6.29511,8.99247,10.355,9.60994
-13.6674,0.999902,0.0672373,5,31,0,15.758,6.96312,2.91541,5.87666,7.90383,1.90716,4.25927,7.49584,9.51161,10.898,9.27382
-18.453,0.985635,0.0672373,6,63,0,22.1335,12.4202,5.23653,22.5067,12.0294,16.8602,14.5316,8.68306,7.01716,8.48142,15.1102
-13.5348,0.996577,0.0672373,5,31,0,21.5755,13.9306,2.82453,15.3949,11.9102,14.7463,12.8721,15.1789,12.6283,15.4257,9.99222
-13.4525,0.996967,0.0672373,5,31,0,18.8103,9.53339,2.43096,7.91115,12.822,6.44419,12.8883,6.25374,11.7905,9.97877,9.57966
-15.1084,0.991479,0.0672373,5,31,0,17.6303,9.92198,3.67277,11.0586,10.9227,11.9556,8.93757,6.33971,4.00689,16.9003,9.36143
-14.1665,0.997226,0.0672373,5,31,0,17.7686,9.4238,2.99226,7.96786,7.98521,7.53755,12.3965,13.7234,6.85592,12.8404,7.96449
-13.9937,0.98946,0.0672373,5,31,0,17.6587,9.24263,3.43868,9.79685,10.3036,9.99926,6.01271,2.55967,10.0719,6.97554,9.90674
-12.3185,0.994394,0.0672373,5,31,0,17.0931,8.18729,2.48263,10.8134,8.33289,8.66254,8.02045,10.3248,11.3112,7.48338,11.8073
-15.3678,0.967352,0.0672373,3,7,0,20.6165,9.63372,1.27271,8.92817,6.43537,10.1218,6.91424,12.1168,9.93113,7.48267,7.7944
-14.1607,0.994839,0.0672373,4,15,0,23.4297,10.2233,1.30396,9.28018,12.3729,7.84201,10.9923,6.0374,8.25577,10.58,10.2633
-11.5341,1,0.0672373,3,7,0,17.7441,8.81216,2.22035,10.0573,11.3966,7.32201,11.7148,6.57336,10.2067,10.9228,10.8286
-9.9077,0.965343,0.0672373,5,31,0,16.7455,10.2797,1.10554,10.0532,7.3383,9.90105,8.42003,8.57458,10.5015,10.4383,9.72204
-5.61857,0.971633,0.0672373,3,7,0,12.572,9.09306,1.19392,8.45848,8.68297,9.66121,10.109,8.02484,9.76249,9.88144,9.71975
-2.14491,0.860552,0.0672373,5,31,0,7.12735,8.30567,0.565927,8.78162,8.70769,9.09702,8.95506,8.49375,8.06751,7.56155,8.08564
-2.49111,0.854016,0.0672373,3,7,0,7.09605,8.88595,0.625126,8.64962,8.78111,8.72345,8.58228,8.78439,9.5104,10.1203,9.4143
-2.90654,0.996187,0.0672373,3,7,0,6.08427,9.46947,0.745995,9.14322,9.62858,9.68194,8.46335,8.54338,9.95451,9.59464,9.72414
-2.30911,0.946591,0.0672373,3,7,0,5.8074,8.77328,0.694977,9.29497,8.41629,8.48465,9.62887,9.4828,8.28967,8.7198,8.59825
-4.73108,0.711674,0.0672373,3,7,0,7.74331,8.73801,0.634648,7.85524,8.85725,8.36482,9.28691,9.29909,7.54272,9.5668,9.43457
-4.04071,0.746708,0.0672373,3,7,0,8.65967,8.83063,0.580523,8.14687,9.12891,8.51235,8.8961,9.30914,7.6518,9.02167,9.87281
-3.28006,0.864337,0.0672373,2,3,0,8.05003,8.73911,0.521605,8.56365,8.38295,8.697,9.47545,9.89978,7.9618,8.94859,8.78075
-3.28006,0.101269,0.0672373,6,63,0,8.82049,8.73911,0.521605,8.56365,8.38295,8.697,9.47545,9.89978,7.9618,8.94859,8.78075
-0.983594,0.722644,0.0672373,2,3,0,6.72083,8.72198,0.568163,8.84713,8.60052,8.15726,8.879,8.15562,9.44735,8.74355,9.18914
-2.34205,0.828499,0.0672373,3,7,0,6.12105,8.91994,0.502599,8.99492,8.55129,9.13783,8.13485,9.27674,9.49152,9.46455,8.12747
-1.17223,0.534001,0.0672373,4,15,0,7.96182,8.9373,0.687071,8.68975,9.52353,8.77868,8.7083,9.12092,8.91567,9.34126,8.43592
0.120566,0.873701,0.0672373,4,15,0,4.07768,9.16455,0.499655,9.36758,8.9256,9.23036,8.95262,9.03622,9.708,8.66693,9.63057
0.449429,0.624865,0.0672373,6,63,0,7.90454,3.99328,0.513822,4.25837,4.57672,4.00273,4.12812,4.03542,4.24869,3.64388,4.31507
0.449429,0.624758,0.0672373,2,3,0,4.05179,3.99328,0.513822,4.25837,4.57672,4.00273,4.12812,4.03542,4.24869,3.64388,4.31507
0.449429,0.487453,0.0672373,2,3,0,5.99559,3.99328,0.513822,4.25837,4.57672,4.00273,4.12812,4.03542,4.24869,3.64388,4.31507
-2.52706,0.594769,0.0672373,3,7,0,6.16941,3.64414,0.691232,4.10836,2.9081,4.22382,3.59025,3.94448,3.65,4.65255,3.56479
-2.94146,0.920644,0.0672373,2,3,0,5.08034,3.76407,0.739073,3.60379,3.01767,4.51768,3.39128,4.14814,3.2836,4.45557,3.31177
-5.46168,0.679,0.0672373,3,7,0,12.81,3.58581,0.967435,3.11481,4.03615,3.2107,2.80376,3.96944,4.79432,2.31613,3.142
-7.56771,0.893598,0.0672373,6,63,0,12.9533,8.29389,1.3606,7.78685,8.77192,9.28686,6.62208,9.35294,10.0606,8.09486,8.0296
-7.14539,0.937363,0.0672373,4,15,0,11.6147,8.03391,1.31198,8.42907,7.80974,10.3767,7.64506,8.47586,7.32939,9.58004,8.24241
-11.1562,0.82825,0.0672373,3,7,0,14.876,9.39603,1.93655,6.66564,10.5206,9.85251,7.14073,7.73702,6.7774,8.39373,7.88267
-14.0711,0.957565,0.0672373,6,63,0,16.3098,3.49417,2.13727,7.76767,3.61768,2.52015,7.05841,4.02898,6.4607,7.60137,5.30306
-14.5751,0.999938,0.0672373,5,31,0,17.4944,4.79255,3.85747,6.54801,8.58236,11.0809,3.67945,5.30382,5.0998,5.80702,7.91376
-20.002,0.994685,0.0672373,7,111,0,21.3442,11.6751,4.23025,16.0488,16.4682,19.2033,10.5417,8.83278,4.72808,19.8967,15.5482
-17.5463,0.998861,0.0672373,5,31,0,21.4286,15.3355,4.83379,13.5717,16.438,14.3795,14.5928,10.2634,8.75981,14.3217,9.40536
-19.4292,0.998546,0.0672373,5,31,0,22.8854,11.8964,5.26222,20.0255,17.2843,8.3199,20.1826,6.13245,14.1849,16.1777,13.5035
-17.0719,0.998318,0.0672373,6,63,0,23.9635,13.7114,3.90578,10.4783,12.3202,8.8107,18.3269,9.81052,14.0047,16.6955,18.3296
-13.7255,0.995399,0.0672373,5,31,0,21.2361,15.0348,2.59257,13.3474,12.9507,15.3532,14.4052,14.7515,13.2344,19.3415,15.249
-15.7443,0.97779,0.0672373,4,15,0,21.5957,14.2338,2.209,13.6648,14.3428,14.1545,14.6477,13.0146,15.2279,21.3853,14.3028
-17.4191,0.998065,0.0672373,5,31,0,20.8647,16.5559,4.04659,16.676,15.1469,15.5738,17.6039,17.7931,16.4808,11.5555,14.6612
-21.1293,0.994126,0.0672373,5,31,0,25.5988,14.6257,5.38944,21.7056,10.9493,17.3338,14.2641,22.7767,11.7136,14.0784,18.3214
-19.635,0.993831,0.0672373,5,31,0,25.1439,16.0046,5.44325,16.6147,16.4137,16.0303,14.926,5.8563,5.46828,11.3675,15.0551
